Product_URL,Product_Image_URL,Product_Tagging,Product_Name,Product_Description,Original_Price,Discount_Price,Sizes_Available,Vouchers,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/killshot-2-leather-shoes-rw6WJW/HM9431-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/417fb2ad-9a23-457c-9ef7-553bd4dd4e57/KILLSHOT+2+LTR.png",Standard,Nike Killshot 2 Leather,Nike Killshot 2 Leather,"₱5,495","₱3,297",5-13,15% off,4 Colours,Black,NK8544-505,4.2,102
https://www.nike.com/ph/t/killshot-2-leather-shoes-rw6WJW/HM9431-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/417fb2ad-9a23-457c-9ef7-553bd4dd4e57/KILLSHOT+2+LTR.png",Standard,Nike Killshot 2 Leather,Nike Killshot 2 Leather,"₱5,495","₱3,297",5-11,,2 Colours,Black,NK8407-925,4.3,787
https://www.nike.com/ph/t/full-force-low-shoes-6d4K53No/FZ4629-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/06248951-0ddb-417f-b786-ee13d88d2a41/NIKE+FULL+FORCE+LO.png",Standard,Nike Full Force Low,Nike Full Force Low,"₱6,295","₱3,777",6-13,,5 Colours,Red,NK4516-153,4.9,620
https://www.nike.com/ph/t/full-force-low-shoes-6d4K53No/FZ4629-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/06248951-0ddb-417f-b786-ee13d88d2a41/NIKE+FULL+FORCE+LO.png",Standard,Nike Full Force Low,Nike Full Force Low,"₱6,295","₱3,777",5-13,15% off,2 Colours,Black,NK5558-936,3.6,695
https://www.nike.com/ph/t/sabrina-3-gamer-ep-basketball-shoes-2w1twW7b/II3986-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0401e22f-1a55-41b8-a5b5-759254bb71b0/SABRINA+3+GAMER+EP.png",Standard,"Sabrina 3 ""Gamer"" EP","Sabrina 3 ""Gamer"" EP","₱8,095","₱6,476",6-14,,1 Colours,Black,NK7637-144,4.5,433
https://www.nike.com/ph/t/sabrina-3-gamer-ep-basketball-shoes-2w1twW7b/II3986-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0401e22f-1a55-41b8-a5b5-759254bb71b0/SABRINA+3+GAMER+EP.png",Standard,"Sabrina 3 ""Gamer"" EP","Sabrina 3 ""Gamer"" EP","₱8,095","₱6,476",6-14,15% off,4 Colours,Blue,NK2905-682,4.3,533
https://www.nike.com/ph/t/zoom-fly-6-road-racing-shoes-kmkgZS/FN8455-701,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8f5e29f3-0640-46d4-9b5b-da6c4a806f71/W+ZOOM+FLY+6.png",Standard,Nike Zoom Fly 6,+2,"₱9,395","₱5,637",5-13,15% off,1 Colours,Black,NK5082-625,3.8,290
https://www.nike.com/ph/t/zoom-fly-6-road-racing-shoes-kmkgZS/FN8455-701,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8f5e29f3-0640-46d4-9b5b-da6c4a806f71/W+ZOOM+FLY+6.png",Standard,Nike Zoom Fly 6,+2,"₱9,395","₱5,637",5-13,,3 Colours,Black,NK4916-716,3.6,372
https://www.nike.com/ph/t/court-shot-shoes-ZfRXql/FQ8146-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0bb3ddb9-7093-4130-bfa9-eaf84dc7b538/COURT+SHOT.png",Standard,Nike Court Shot,+3,"₱4,095","₱3,276",5-11,20% off,5 Colours,Black/White,NK2747-933,4.1,673
https://www.nike.com/ph/t/court-shot-shoes-ZfRXql/FQ8146-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0bb3ddb9-7093-4130-bfa9-eaf84dc7b538/COURT+SHOT.png",Standard,Nike Court Shot,+3,"₱4,095","₱3,276",5-11,,5 Colours,Black/White,NK5031-612,3.6,705
https://www.nike.com/ph/t/court-vision-mid-next-nature-shoes-VKCWFj/DN3577-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a4b9a6fb-fbc5-485b-ae0b-f1263d3df85a/NIKE+COURT+VISION+MID+NN.png",Standard,Nike Court Vision Mid Next Nature,Nike Court Vision Mid Next Nature,"₱3,895","₱3,116",5-12,10% off,3 Colours,Red,NK9059-776,3.6,565
https://www.nike.com/ph/t/court-vision-mid-next-nature-shoes-VKCWFj/DN3577-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a4b9a6fb-fbc5-485b-ae0b-f1263d3df85a/NIKE+COURT+VISION+MID+NN.png",Standard,Nike Court Vision Mid Next Nature,Nike Court Vision Mid Next Nature,"₱3,895","₱3,116",5-11,10% off,4 Colours,Black/White,NK9959-789,4.4,404
https://www.nike.com/ph/t/p-6000-shoes-dmQKzHZC/IO8711-101,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/97e68e36-f423-4c60-93c7-bdbea2ba5d2a/NIKE+P-6000.png,Standard,Nike P-6000,Nike P-6000,"₱6,195","₱5,575.50",5-12,20% off,5 Colours,White,NK9777-892,4.6,682
https://www.nike.com/ph/t/p-6000-shoes-dmQKzHZC/IO8711-101,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/97e68e36-f423-4c60-93c7-bdbea2ba5d2a/NIKE+P-6000.png,Standard,Nike P-6000,Nike P-6000,"₱6,195","₱5,575.50",5-12,15% off,3 Colours,Black/White,NK4450-122,4.2,287
https://www.nike.com/ph/t/precision-7-basketball-shoes-6FvJHX/FN4322-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/738aa0dc-403b-45fa-bbca-874a3b3e411d/NIKE+PRECISION+VII.png",Standard,Nike Precision 7,Recycled Materials,"₱3,695","₱3,325.50",7-14,,2 Colours,Black/White,NK9204-448,3.7,627
https://www.nike.com/ph/t/precision-7-basketball-shoes-6FvJHX/FN4322-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/738aa0dc-403b-45fa-bbca-874a3b3e411d/NIKE+PRECISION+VII.png",Standard,Nike Precision 7,Recycled Materials,"₱3,695","₱3,325.50",6-14,,3 Colours,White,NK2544-840,4.0,60
https://www.nike.com/ph/t/pegasus-plus-road-running-shoes-2rvXrK/HV3032-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/beb4fae2-f980-464b-b9f1-a5cf2e0ef1c9/W+PEGASUS+PLUS.png",Standard,Nike Pegasus Plus,Nike Pegasus Plus,"₱9,895","₱5,937",7-14,15% off,4 Colours,Black/White,NK7285-927,4.6,755
https://www.nike.com/ph/t/pegasus-plus-road-running-shoes-2rvXrK/HV3032-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/beb4fae2-f980-464b-b9f1-a5cf2e0ef1c9/W+PEGASUS+PLUS.png",Standard,Nike Pegasus Plus,Nike Pegasus Plus,"₱9,895","₱5,937",7-14,15% off,2 Colours,Multi-Color,NK5797-940,4.2,218
https://www.nike.com/ph/t/book-2-rising-ep-basketball-shoes-zur8OGal/IB6688-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/45d3f812-7a8d-4e64-813b-7bb3de90bf79/BOOK+2+EP.png",Standard,Book 2 'Rising' EP,Book 2 'Rising' EP,"₱8,095","₱7,285.50",7-14,,5 Colours,Black/White,NK3028-807,3.8,575
https://www.nike.com/ph/t/book-2-rising-ep-basketball-shoes-zur8OGal/IB6688-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/45d3f812-7a8d-4e64-813b-7bb3de90bf79/BOOK+2+EP.png",Standard,Book 2 'Rising' EP,Book 2 'Rising' EP,"₱8,095","₱7,285.50",5-11,10% off,1 Colours,Black/White,NK8347-769,3.6,212
https://www.nike.com/ph/t/gym-tote-GcMSHX/DR7217-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cd78741a-9a98-40fb-9959-c9564f3df913/NK+GYM+TOTE.png",Standard,Nike,Recycled Materials,"₱1,995","₱1,596",5-12,20% off,2 Colours,Blue,NK2240-967,4.3,768
https://www.nike.com/ph/t/gym-tote-GcMSHX/DR7217-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cd78741a-9a98-40fb-9959-c9564f3df913/NK+GYM+TOTE.png",Standard,Nike,Recycled Materials,"₱1,995","₱1,596",5-11,,4 Colours,Blue,NK9510-748,4.0,588
https://www.nike.com/ph/t/promina-walking-shoes-CsDWSZ/FV6343-008,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3b3b9fd8-fe3f-43c5-b3ec-8596fc5ba6e0/W+NIKE+PROMINA.png",Standard,Nike Promina,+1,"₱3,295","₱2,636",5-12,20% off,3 Colours,Red,NK9687-743,4.8,225
https://www.nike.com/ph/t/promina-walking-shoes-CsDWSZ/FV6343-008,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3b3b9fd8-fe3f-43c5-b3ec-8596fc5ba6e0/W+NIKE+PROMINA.png",Standard,Nike Promina,+1,"₱3,295","₱2,636",5-13,,5 Colours,Blue,NK8359-453,4.0,98
https://www.nike.com/ph/t/reactx-rejuven8-shoes-zVR5Bq/HV5060-403,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dbf92f46-48c7-4222-9d95-da89c12aeaa8/NIKE+REACTX+REJUVEN8.png",Standard,Nike ReactX Rejuven8,+1,"₱3,895","₱3,505.50",6-13,15% off,4 Colours,Blue,NK6641-645,3.7,380
https://www.nike.com/ph/t/reactx-rejuven8-shoes-zVR5Bq/HV5060-403,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dbf92f46-48c7-4222-9d95-da89c12aeaa8/NIKE+REACTX+REJUVEN8.png",Standard,Nike ReactX Rejuven8,+1,"₱3,895","₱3,505.50",5-11,20% off,1 Colours,Black/White,NK6572-125,3.9,447
https://www.nike.com/ph/t/cortez-leather-shoes-0VH7qz/DM4044-114,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/af0c0ab0-62eb-4037-8b90-785f2a7de60d/NIKE+CORTEZ.png",Standard,Nike Cortez Leather,+4,"₱4,695","₱4,226",6-14,,5 Colours,White,NK5809-259,4.3,479
https://www.nike.com/ph/t/cortez-leather-shoes-0VH7qz/DM4044-114,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/af0c0ab0-62eb-4037-8b90-785f2a7de60d/NIKE+CORTEZ.png",Standard,Nike Cortez Leather,+4,"₱4,695","₱4,226",5-12,10% off,1 Colours,Black,NK2971-324,4.5,325
https://www.nike.com/ph/t/pegasus-road-running-shoes-xzQQKz/HQ2592-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e0ef926e-0e99-46d9-8198-6cafc92822ae/NIKE+PEGASUS+PREMIUM.png",Standard,Nike Pegasus Premium,+5,"₱11,995","₱9,596",6-13,10% off,4 Colours,Black/White,NK1711-190,3.7,232
https://www.nike.com/ph/t/pegasus-road-running-shoes-xzQQKz/HQ2592-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e0ef926e-0e99-46d9-8198-6cafc92822ae/NIKE+PEGASUS+PREMIUM.png",Standard,Nike Pegasus Premium,+5,"₱11,995","₱9,596",7-14,15% off,4 Colours,Black/White,NK6850-935,4.5,710
https://www.nike.com/ph/t/book-1-solar-red-basketball-shoes-O1bt3031/IR0839-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7b00a713-84d0-4dea-b6c4-2303aa3cabd6/BOOK+1+95+EP.png",Standard,"Book 1 ""Solar Red""","Book 1 ""Solar Red""","₱7,895","₱7,106",5-11,,1 Colours,Black/White,NK6097-601,4.5,692
https://www.nike.com/ph/t/book-1-solar-red-basketball-shoes-O1bt3031/IR0839-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7b00a713-84d0-4dea-b6c4-2303aa3cabd6/BOOK+1+95+EP.png",Standard,"Book 1 ""Solar Red""","Book 1 ""Solar Red""","₱7,895","₱7,106",7-14,,2 Colours,Black,NK7660-548,4.1,264
https://www.nike.com/ph/t/jordan-heir-series-basketball-shoes-IdOB4PEG/HQ8650-076,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50e87474-fc80-455a-ad91-7dc2fbbea7c8/JORDAN+HEIR+SERIES+PF.png",Standard,Jordan Heir Series,Jordan Heir Series,"₱6,195","₱4,337",6-13,20% off,3 Colours,Black/White,NK4932-509,4.4,361
https://www.nike.com/ph/t/jordan-heir-series-basketball-shoes-IdOB4PEG/HQ8650-076,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50e87474-fc80-455a-ad91-7dc2fbbea7c8/JORDAN+HEIR+SERIES+PF.png",Standard,Jordan Heir Series,Jordan Heir Series,"₱6,195","₱4,337",5-12,,5 Colours,Black/White,NK9972-332,4.3,332
https://www.nike.com/ph/t/air-jordan-1-mid-se-shoes-6QykIUwJ/HQ2011-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7412f12f-aecd-4291-9a86-86610679210a/AIR+JORDAN+1+MID+SE.png",Standard,Air Jordan 1 Mid SE,Air Jordan 1 Mid SE,"₱7,895","₱4,737",5-11,10% off,3 Colours,White,NK3305-884,3.6,687
https://www.nike.com/ph/t/air-jordan-1-mid-se-shoes-6QykIUwJ/HQ2011-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7412f12f-aecd-4291-9a86-86610679210a/AIR+JORDAN+1+MID+SE.png",Standard,Air Jordan 1 Mid SE,Air Jordan 1 Mid SE,"₱7,895","₱4,737",5-13,,4 Colours,Red,NK7620-431,4.1,628
https://www.nike.com/ph/t/dunk-low-older-shoes-Q5JF5B/CW1590-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2d576572-5f15-4868-af33-8f0117bdb45e/NIKE+DUNK+LOW+%28GS%29.png",Standard,Nike Dunk Low,Nike Dunk Low,"₱3,895","₱3,505.50",5-13,,4 Colours,Blue,NK4860-506,4.2,783
https://www.nike.com/ph/t/dunk-low-older-shoes-Q5JF5B/CW1590-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2d576572-5f15-4868-af33-8f0117bdb45e/NIKE+DUNK+LOW+%28GS%29.png",Standard,Nike Dunk Low,Nike Dunk Low,"₱3,895","₱3,505.50",5-13,15% off,4 Colours,Black,NK3478-346,4.8,571
https://www.nike.com/ph/t/air-max-dn8-sp-shoes-MyslJsnl/II7058-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c5f0fa85-d8a3-4e43-a2d9-bd41c203c63b/AIR+MAX+DN8+LTR+SP.png",Standard,Nike Air Max Dn8 SP,Nike Air Max Dn8 SP,"₱10,895","₱9,805.50",7-14,10% off,4 Colours,Multi-Color,NK7511-439,4.8,585
https://www.nike.com/ph/t/air-max-dn8-sp-shoes-MyslJsnl/II7058-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c5f0fa85-d8a3-4e43-a2d9-bd41c203c63b/AIR+MAX+DN8+LTR+SP.png",Standard,Nike Air Max Dn8 SP,Nike Air Max Dn8 SP,"₱10,895","₱9,805.50",5-12,,3 Colours,White,NK1704-338,4.0,204
https://www.nike.com/ph/t/everyday-cushioned-training-crew-socks-gSdsFg/SX7664-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/jxfexgbkvpkmynfrgwaj/U+NK+EVERYDAY+CSH+CRW+3PR+132.png",Standard,Nike Everyday Cushioned,Nike Everyday Cushioned,₱845,₱760.50,6-14,15% off,5 Colours,White,NK2860-631,4.1,110
https://www.nike.com/ph/t/everyday-cushioned-training-crew-socks-gSdsFg/SX7664-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/jxfexgbkvpkmynfrgwaj/U+NK+EVERYDAY+CSH+CRW+3PR+132.png",Standard,Nike Everyday Cushioned,Nike Everyday Cushioned,₱845,₱760.50,6-14,10% off,1 Colours,Multi-Color,NK2400-831,4.6,512
https://www.nike.com/ph/t/air-max-tl-2-5-shoes-7PdW4h/FZ4110-006,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9c9f7cdb-9149-429e-ad00-20c0574c0a22/AIR+MAX+TL+2.5.png",Standard,Nike Air Max TL 2.5,+3,"₱9,895","₱5,937",5-13,20% off,5 Colours,Blue,NK4783-422,4.2,682
https://www.nike.com/ph/t/air-max-tl-2-5-shoes-7PdW4h/FZ4110-006,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9c9f7cdb-9149-429e-ad00-20c0574c0a22/AIR+MAX+TL+2.5.png",Standard,Nike Air Max TL 2.5,+3,"₱9,895","₱5,937",6-13,,1 Colours,Black/White,NK7165-614,3.5,535
https://www.nike.com/ph/t/air-max-moto-2k-shoes-with-reflective-design-accents-Uupw2NrO/HQ2056-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/73d16394-5120-4e21-983e-0b6480c08168/W+NIKE+AIR+MAX+MOTO+2K.png",Standard,Nike Air Max Moto 2K,+4,"₱7,295","₱5,107",5-12,10% off,1 Colours,Multi-Color,NK8136-937,4.0,74
https://www.nike.com/ph/t/air-max-moto-2k-shoes-with-reflective-design-accents-Uupw2NrO/HQ2056-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/73d16394-5120-4e21-983e-0b6480c08168/W+NIKE+AIR+MAX+MOTO+2K.png",Standard,Nike Air Max Moto 2K,+4,"₱7,295","₱5,107",5-12,,5 Colours,Black,NK7085-207,4.8,582
https://www.nike.com/ph/t/brasilia-9-5-training-duffel-bag-CjPRDM/DH7710-253,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4d5c6be7-54ec-4c8f-9e7c-0ceeeff47187/NK+BRSLA+M+DUFF+-+9.5+%2860L%29.png",Standard,Nike Brasilia 9.5,Recycled Materials,"₱1,995","₱1,596",6-14,,3 Colours,Black,NK6311-440,4.7,98
https://www.nike.com/ph/t/brasilia-9-5-training-duffel-bag-CjPRDM/DH7710-253,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4d5c6be7-54ec-4c8f-9e7c-0ceeeff47187/NK+BRSLA+M+DUFF+-+9.5+%2860L%29.png",Standard,Nike Brasilia 9.5,Recycled Materials,"₱1,995","₱1,596",5-11,,5 Colours,Multi-Color,NK4526-413,3.7,440
https://www.nike.com/ph/t/air-jordan-1-low-se-shoes-WluTYInM/IR0842-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3b676a7e-d9ee-468f-9738-f722c09426df/AIR+JORDAN+1+LOW+SE.png",Standard,Air Jordan 1 Low SE,Air Jordan 1 Low SE,"₱7,295","₱6,565.50",7-14,15% off,4 Colours,Red,NK6696-101,4.0,761
https://www.nike.com/ph/t/air-jordan-1-low-se-shoes-WluTYInM/IR0842-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3b676a7e-d9ee-468f-9738-f722c09426df/AIR+JORDAN+1+LOW+SE.png",Standard,Air Jordan 1 Low SE,Air Jordan 1 Low SE,"₱7,295","₱6,565.50",7-14,15% off,3 Colours,Multi-Color,NK9777-627,4.8,664
https://www.nike.com/ph/t/free-metcon-6-workout-shoes-Q3pWcF/FJ7126-605,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d28135ab-8438-412e-a7a6-3c8a05c5a4b7/W+NIKE+FREE+METCON+6.png",Standard,Nike Free Metcon 6,+6,"₱6,895","₱4,827",7-14,,3 Colours,Black/White,NK2874-550,3.6,623
https://www.nike.com/ph/t/free-metcon-6-workout-shoes-Q3pWcF/FJ7126-605,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d28135ab-8438-412e-a7a6-3c8a05c5a4b7/W+NIKE+FREE+METCON+6.png",Standard,Nike Free Metcon 6,+6,"₱6,895","₱4,827",5-11,10% off,3 Colours,Black,NK6630-375,4.0,766
https://www.nike.com/ph/t/air-jordan-1-retro-low-chicago-older-shoes-9JhBwMQJ/HQ6999-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2a009a4f-f9ea-4bb3-8fb0-8cc4c0db1f1c/AIR+JORDAN+1+RETRO+LOW+OG+%28GS%29.png",Standard,Air Jordan 1 Retro Low 'Chicago',Air Jordan 1 Retro Low 'Chicago',"₱6,095","₱5,485.50",6-13,15% off,3 Colours,Black/White,NK1996-819,4.7,559
https://www.nike.com/ph/t/air-jordan-1-retro-low-chicago-older-shoes-9JhBwMQJ/HQ6999-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2a009a4f-f9ea-4bb3-8fb0-8cc4c0db1f1c/AIR+JORDAN+1+RETRO+LOW+OG+%28GS%29.png",Standard,Air Jordan 1 Retro Low 'Chicago',Air Jordan 1 Retro Low 'Chicago',"₱6,095","₱5,485.50",5-13,15% off,2 Colours,Black,NK6043-812,4.9,506
https://www.nike.com/ph/t/jordan-1-low-alt-se-younger-shoes-k3DjEzs6/HV4442-014,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9154e2b9-c92c-475c-899b-c66e9c5a43ef/JORDAN+1+LOW+ALT+SE+%28PS%29.png",Standard,Jordan 1 Low Alt SE,Jordan 1 Low Alt SE,"₱3,595","₱2,876",7-14,,4 Colours,Multi-Color,NK2286-465,4.3,558
